tanggal,produk,qty,harga_satuan,total,pembayaran
2026-04-18,Voucher 24 Jam,1,20000,20000,Cash
2026-03-23,Voucher 8 Jam,1,12000,12000,QRIS
2026-03-29,Voucher 5 Jam,3,8000,24000,QRIS
2026-04-17,Voucher 5 Jam,3,8000,24000,Cash
2026-02-28,Voucher 3 Jam,1,5000,5000,QRIS
2026-05-12,Voucher 3 Jam,1,5000,5000,Cash
2026-03-14,Voucher 5 Jam,4,8000,32000,Cash
2026-04-12,Voucher 5 Jam,5,8000,40000,QRIS
2026-04-19,Voucher 5 Jam,4,8000,32000,Cash
2026-05-17,Voucher 3 Jam,4,5000,20000,QRIS
2026-05-13,Voucher 24 Jam,5,20000,100000,QRIS
2026-04-07,Voucher 8 Jam,5,12000,60000,Cash
2026-03-16,Voucher 24 Jam,1,20000,20000,Cash
2026-04-10,Voucher 5 Jam,5,8000,40000,Cash
2026-04-30,Voucher 24 Jam,4,20000,80000,Cash
2026-03-04,Voucher 5 Jam,5,8000,40000,Cash
2026-03-01,Voucher 24 Jam,2,20000,40000,QRIS
2026-03-03,Voucher 5 Jam,2,8000,16000,Cash
2026-05-05,Voucher 8 Jam,5,12000,60000,Cash
2026-04-16,Voucher 5 Jam,1,8000,8000,Cash
2026-03-04,Voucher 24 Jam,2,20000,40000,Cash
2026-04-08,Voucher 24 Jam,4,20000,80000,Cash
2026-05-18,Voucher 3 Jam,3,5000,15000,QRIS
2026-03-15,Voucher 5 Jam,3,8000,24000,Cash
2026-04-14,Voucher 3 Jam,1,5000,5000,QRIS
2026-04-30,Voucher 24 Jam,4,20000,80000,Cash
2026-05-14,Voucher 5 Jam,1,8000,8000,Cash
2026-03-16,Voucher 5 Jam,2,8000,16000,Cash
2026-05-24,Voucher 3 Jam,1,5000,5000,Cash
2026-03-25,Voucher 8 Jam,4,12000,48000,Cash
2026-03-06,Voucher 8 Jam,4,12000,48000,Cash
2026-03-29,Voucher 5 Jam,2,8000,16000,Cash
2026-04-29,Voucher 3 Jam,4,5000,20000,Cash
2026-03-02,Voucher 5 Jam,2,8000,16000,QRIS
2026-04-22,Voucher 24 Jam,5,20000,100000,QRIS
2026-02-26,Voucher 24 Jam,2,20000,40000,Cash
2026-03-21,Voucher 24 Jam,4,20000,80000,Cash
2026-03-28,Voucher 8 Jam,2,12000,24000,QRIS
2026-03-15,Voucher 3 Jam,5,5000,25000,Cash
2026-03-12,Voucher 3 Jam,3,5000,15000,QRIS
2026-03-17,Voucher 5 Jam,5,8000,40000,QRIS
2026-03-02,Voucher 24 Jam,2,20000,40000,QRIS
2026-05-08,Voucher 24 Jam,5,20000,100000,QRIS
2026-05-04,Voucher 24 Jam,5,20000,100000,Cash
2026-04-07,Voucher 5 Jam,5,8000,40000,QRIS
2026-04-11,Voucher 8 Jam,5,12000,60000,Cash
2026-03-09,Voucher 24 Jam,1,20000,20000,QRIS
2026-02-25,Voucher 24 Jam,4,20000,80000,QRIS
2026-04-23,Voucher 8 Jam,5,12000,60000,QRIS
2026-04-14,Voucher 3 Jam,3,5000,15000,Cash
2026-04-03,Voucher 3 Jam,5,5000,25000,Cash
2026-03-16,Voucher 3 Jam,3,5000,15000,Cash
2026-03-23,Voucher 8 Jam,5,12000,60000,QRIS
2026-04-18,Voucher 24 Jam,4,20000,80000,Cash
2026-03-07,Voucher 8 Jam,4,12000,48000,Cash
2026-04-05,Voucher 5 Jam,3,8000,24000,Cash
2026-02-25,Voucher 5 Jam,1,8000,8000,Cash
2026-04-16,Voucher 5 Jam,3,8000,24000,QRIS
2026-04-12,Voucher 5 Jam,4,8000,32000,QRIS
2026-03-02,Voucher 3 Jam,5,5000,25000,QRIS
2026-03-14,Voucher 8 Jam,3,12000,36000,QRIS
2026-04-26,Voucher 3 Jam,3,5000,15000,QRIS
2026-04-20,Voucher 24 Jam,3,20000,60000,QRIS
2026-05-24,Voucher 24 Jam,3,20000,60000,QRIS
2026-05-03,Voucher 3 Jam,4,5000,20000,QRIS
2026-04-16,Voucher 8 Jam,4,12000,48000,Cash
2026-04-18,Voucher 5 Jam,3,8000,24000,Cash
2026-05-07,Voucher 24 Jam,4,20000,80000,QRIS
2026-03-09,Voucher 3 Jam,2,5000,10000,QRIS
2026-04-08,Voucher 8 Jam,4,12000,48000,Cash
2026-05-25,Voucher 5 Jam,1,8000,8000,Cash
2026-04-25,Voucher 5 Jam,4,8000,32000,Cash
2026-04-17,Voucher 5 Jam,1,8000,8000,QRIS
2026-05-01,Voucher 3 Jam,1,5000,5000,QRIS
2026-04-12,Voucher 24 Jam,5,20000,100000,Cash
2026-05-16,Voucher 24 Jam,4,20000,80000,Cash
2026-05-21,Voucher 3 Jam,4,5000,20000,Cash
2026-05-23,Voucher 5 Jam,5,8000,40000,Cash
2026-03-31,Voucher 3 Jam,1,5000,5000,Cash
2026-03-18,Voucher 3 Jam,1,5000,5000,QRIS
2026-05-03,Voucher 24 Jam,1,20000,20000,QRIS
2026-03-24,Voucher 8 Jam,3,12000,36000,QRIS
2026-05-10,Voucher 8 Jam,4,12000,48000,QRIS
2026-03-24,Voucher 8 Jam,4,12000,48000,QRIS
2026-04-20,Voucher 24 Jam,5,20000,100000,QRIS
2026-03-05,Voucher 5 Jam,2,8000,16000,Cash
2026-03-23,Voucher 3 Jam,1,5000,5000,QRIS
2026-03-17,Voucher 3 Jam,5,5000,25000,QRIS
2026-03-27,Voucher 3 Jam,4,5000,20000,Cash
2026-03-18,Voucher 24 Jam,2,20000,40000,QRIS
2026-04-10,Voucher 8 Jam,4,12000,48000,Cash
2026-05-07,Voucher 24 Jam,1,20000,20000,QRIS
2026-04-30,Voucher 3 Jam,4,5000,20000,Cash
2026-04-10,Voucher 3 Jam,4,5000,20000,Cash
2026-03-23,Voucher 8 Jam,5,12000,60000,Cash
2026-03-31,Voucher 8 Jam,4,12000,48000,QRIS
2026-05-08,Voucher 8 Jam,2,12000,24000,QRIS
2026-02-26,Voucher 24 Jam,5,20000,100000,Cash
2026-03-01,Voucher 8 Jam,3,12000,36000,QRIS
2026-03-16,Voucher 24 Jam,4,20000,80000,Cash
2026-03-22,Voucher 24 Jam,4,20000,80000,QRIS
2026-05-07,Voucher 8 Jam,1,12000,12000,Cash
2026-04-12,Voucher 24 Jam,3,20000,60000,Cash
2026-05-17,Voucher 8 Jam,1,12000,12000,Cash
2026-03-23,Voucher 5 Jam,3,8000,24000,QRIS
2026-05-13,Voucher 5 Jam,1,8000,8000,QRIS
2026-05-04,Voucher 5 Jam,5,8000,40000,Cash
2026-05-16,Voucher 8 Jam,2,12000,24000,Cash
2026-04-01,Voucher 5 Jam,5,8000,40000,QRIS
2026-05-14,Voucher 5 Jam,5,8000,40000,Cash
2026-05-19,Voucher 8 Jam,4,12000,48000,QRIS
2026-05-08,Voucher 5 Jam,1,8000,8000,QRIS
2026-04-04,Voucher 24 Jam,5,20000,100000,QRIS
2026-03-02,Voucher 3 Jam,1,5000,5000,QRIS
2026-02-26,Voucher 8 Jam,3,12000,36000,QRIS
2026-04-01,Voucher 5 Jam,5,8000,40000,QRIS
2026-05-12,Voucher 5 Jam,2,8000,16000,QRIS
2026-03-31,Voucher 5 Jam,3,8000,24000,Cash
2026-04-07,Voucher 8 Jam,2,12000,24000,Cash
2026-04-27,Voucher 5 Jam,4,8000,32000,QRIS
2026-03-12,Voucher 3 Jam,3,5000,15000,QRIS
2026-04-02,Voucher 8 Jam,2,12000,24000,QRIS
2026-03-11,Voucher 24 Jam,2,20000,40000,Cash
2026-04-14,Voucher 24 Jam,5,20000,100000,Cash
2026-04-28,Voucher 5 Jam,5,8000,40000,QRIS
2026-05-21,Voucher 5 Jam,3,8000,24000,QRIS
2026-05-06,Voucher 8 Jam,1,12000,12000,QRIS
2026-03-08,Voucher 3 Jam,3,5000,15000,Cash
2026-05-16,Voucher 5 Jam,2,8000,16000,Cash
2026-03-17,Voucher 3 Jam,1,5000,5000,Cash
2026-03-31,Voucher 24 Jam,5,20000,100000,QRIS
2026-03-29,Voucher 5 Jam,1,8000,8000,QRIS
2026-03-08,Voucher 3 Jam,4,5000,20000,QRIS
2026-05-01,Voucher 5 Jam,2,8000,16000,Cash
2026-03-30,Voucher 3 Jam,4,5000,20000,QRIS
